----------------------- 5:11:21
-32.0	46.0	34.0
-25.0	48.0	37.0
-24.0	43.0	40.0
-35.0	52.0	34.0
-31.0	48.0	29.0
-30.0	51.0	30.0
-33.0	49.0	29.0
-29.0	49.0	29.0
-35.0	50.0	32.0
-37.0	46.0	25.0
-33.0	47.0	29.0
-35.0	45.0	32.0
-35.0	44.0	28.0
-36.0	39.0	29.0
-32.0	40.0	28.0
-39.0	43.0	25.0
----------------------- 5:12:47
-30.0	38.0	32.0
-27.0	39.0	37.0
-38.0	34.0	26.0
-35.0	34.0	28.0
-33.0	36.0	33.0
-38.0	33.0	30.0
-39.0	29.0	30.0
-35.0	35.0	36.0
-45.0	32.0	35.0
-40.0	40.0	45.0
-50.0	56.0	58.0
-55.0	68.0	58.0
-45.0	76.0	30.0
-42.0	82.0	18.0
-46.0	82.0	18.0
-22.0	86.0	7.0
-13.0	81.0	10.0
-6.0	72.0	18.0
-20.0	62.0	14.0
-47.0	44.0	-2.0
-31.0	37.0	17.0
-12.0	20.0	22.0
-23.0	-1.0	29.0
-20.0	-3.0	30.0
-22.0	-25.0	58.0
15.0	-16.0	108.0
-25.0	39.0	27.0
-26.0	37.0	24.0
-21.0	39.0	31.0
-39.0	35.0	21.0
-54.0	43.0	16.0
-39.0	48.0	22.0
----------------------- 5:12:48
-43.0	46.0	22.0
-48.0	43.0	19.0
-41.0	43.0	26.0
-45.0	35.0	24.0
-55.0	37.0	23.0
-62.0	40.0	17.0
-72.0	40.0	15.0
-71.0	37.0	40.0
-73.0	29.0	42.0
-74.0	17.0	57.0
-86.0	18.0	69.0
-101.0	31.0	69.0
-21.0	56.0	32.0
-41.0	43.0	7.0
-54.0	83.0	4.0
-36.0	82.0	11.0
2.0	81.0	12.0
-6.0	80.0	-13.0
-12.0	75.0	-7.0
-8.0	67.0	8.0
-8.0	59.0	3.0
-34.0	43.0	-1.0
-8.0	37.0	33.0
-6.0	36.0	35.0
-49.0	21.0	15.0
-49.0	21.0	23.0
-15.0	24.0	35.0
-13.0	22.0	44.0
-15.0	13.0	47.0
-16.0	12.0	43.0
-14.0	9.0	46.0
-4.0	5.0	54.0
----------------------- 5:12:49
10.0	12.0	67.0
48.0	0.0	91.0
-18.0	-8.0	27.0
-40.0	39.0	-30.0
-76.0	73.0	36.0
-65.0	45.0	31.0
-32.0	43.0	22.0
-33.0	36.0	21.0
-49.0	40.0	18.0
-57.0	33.0	13.0
-49.0	36.0	20.0
-46.0	37.0	16.0
-65.0	39.0	6.0
-75.0	39.0	10.0
-63.0	41.0	23.0
-66.0	34.0	13.0
-86.0	20.0	20.0
-88.0	-11.0	22.0
-89.0	-21.0	19.0
-105.0	-13.0	43.0
-128.0	-21.0	53.0
-66.0	71.0	-5.0
-128.0	-5.0	53.0
-105.0	39.0	82.0
-30.0	12.0	28.0
-2.0	32.0	-13.0
22.0	84.0	-23.0
8.0	82.0	-14.0
-11.0	75.0	-15.0
-20.0	55.0	7.0
-18.0	46.0	3.0
-5.0	25.0	11.0
----------------------- 5:12:50
-1.0	3.0	30.0
-5.0	-1.0	39.0
-16.0	-7.0	56.0
-25.0	-13.0	58.0
9.0	-48.0	94.0
-84.0	-17.0	-11.0
-105.0	38.0	-4.0
-26.0	30.0	64.0
-9.0	4.0	21.0
-47.0	41.0	9.0
-61.0	24.0	8.0
-50.0	34.0	23.0
-40.0	35.0	18.0
-51.0	35.0	6.0
-72.0	77.0	7.0
-87.0	92.0	34.0
-89.0	78.0	40.0
-28.0	19.0	36.0
-46.0	27.0	29.0
-53.0	24.0	8.0
-54.0	24.0	3.0
-55.0	28.0	17.0
-54.0	32.0	16.0
-51.0	33.0	13.0
-58.0	32.0	21.0
-60.0	29.0	22.0
-55.0	35.0	14.0
-51.0	31.0	17.0
-53.0	31.0	19.0
-57.0	36.0	17.0
-55.0	37.0	17.0
-52.0	30.0	13.0
----------------------- 5:12:51
-53.0	30.0	13.0
-53.0	30.0	17.0
-53.0	33.0	17.0
-54.0	31.0	15.0
-57.0	29.0	16.0
-55.0	28.0	16.0
-54.0	28.0	16.0
-57.0	29.0	15.0
-57.0	30.0	14.0
-54.0	32.0	16.0
-55.0	33.0	14.0
-55.0	32.0	12.0
-54.0	30.0	18.0
-55.0	31.0	15.0
-54.0	31.0	11.0
-56.0	28.0	14.0
-58.0	30.0	14.0
-56.0	31.0	15.0
-56.0	28.0	15.0
-54.0	29.0	15.0
-53.0	31.0	14.0
-56.0	30.0	12.0
-55.0	29.0	13.0
-54.0	29.0	12.0
-55.0	28.0	14.0
-55.0	30.0	13.0
-56.0	31.0	16.0
-56.0	30.0	16.0
-57.0	30.0	16.0
-57.0	30.0	13.0
-55.0	28.0	13.0
-56.0	29.0	12.0
----------------------- 5:12:52
-55.0	29.0	11.0
-55.0	31.0	12.0
-57.0	32.0	13.0
-56.0	30.0	12.0
-56.0	29.0	13.0
-57.0	31.0	12.0
-56.0	32.0	13.0
-54.0	30.0	14.0
-58.0	29.0	13.0
-56.0	30.0	12.0
-57.0	30.0	13.0
-59.0	29.0	13.0
-58.0	30.0	13.0
-58.0	31.0	12.0
-55.0	30.0	12.0
-54.0	30.0	14.0
-55.0	30.0	13.0
-55.0	31.0	13.0
-56.0	31.0	13.0
-56.0	32.0	14.0
-56.0	30.0	12.0
-56.0	30.0	13.0
-53.0	29.0	13.0
-57.0	29.0	12.0
-56.0	28.0	12.0
-56.0	30.0	10.0
-56.0	31.0	11.0
-57.0	27.0	13.0
-58.0	30.0	13.0
-57.0	33.0	14.0
-57.0	30.0	14.0
-53.0	29.0	13.0
----------------------- 5:12:53
-54.0	31.0	13.0
-55.0	31.0	11.0
-56.0	32.0	11.0
-54.0	30.0	14.0
-53.0	31.0	13.0
-54.0	35.0	14.0
-57.0	36.0	12.0
-54.0	32.0	13.0
-56.0	28.0	13.0
-54.0	29.0	12.0
-54.0	32.0	14.0
-54.0	34.0	15.0
-56.0	32.0	16.0
-55.0	33.0	16.0
-54.0	33.0	15.0
-54.0	32.0	17.0
-52.0	33.0	16.0
-53.0	32.0	17.0
-53.0	33.0	15.0
-55.0	31.0	13.0
-55.0	27.0	13.0
-52.0	29.0	13.0
-56.0	29.0	15.0
-57.0	32.0	15.0
-57.0	32.0	15.0
-57.0	31.0	14.0
-55.0	31.0	14.0
-55.0	32.0	16.0
-56.0	32.0	15.0
-55.0	31.0	17.0
-54.0	33.0	16.0
-54.0	31.0	15.0
----------------------- 5:12:54
-54.0	32.0	15.0
-54.0	31.0	15.0
-54.0	28.0	14.0
-52.0	29.0	14.0
-52.0	28.0	16.0
-57.0	25.0	15.0
-59.0	31.0	13.0
-57.0	32.0	14.0
-56.0	30.0	12.0
-53.0	35.0	12.0
-53.0	33.0	10.0
-55.0	34.0	11.0
-55.0	35.0	10.0
-54.0	29.0	12.0
-53.0	28.0	15.0
-57.0	27.0	16.0
-57.0	30.0	17.0
-60.0	31.0	15.0
-57.0	31.0	15.0
-55.0	32.0	15.0
-54.0	32.0	12.0
-53.0	31.0	15.0
-52.0	30.0	14.0
-55.0	29.0	13.0
-56.0	30.0	16.0
-56.0	32.0	15.0
-57.0	32.0	15.0
-54.0	33.0	16.0
-55.0	29.0	15.0
-56.0	31.0	14.0
-58.0	27.0	15.0
-58.0	28.0	17.0
----------------------- 5:12:55
-57.0	29.0	16.0
-58.0	30.0	16.0
-58.0	25.0	16.0
-56.0	26.0	14.0
-57.0	29.0	14.0
-57.0	30.0	14.0
-56.0	30.0	16.0
-56.0	32.0	15.0
-56.0	31.0	18.0
-55.0	30.0	18.0
-53.0	32.0	18.0
-53.0	31.0	17.0
-52.0	28.0	16.0
-54.0	26.0	14.0
-55.0	27.0	15.0
-58.0	28.0	12.0
-59.0	28.0	15.0
-56.0	27.0	15.0
-58.0	27.0	14.0
-59.0	26.0	14.0
-58.0	30.0	14.0
-59.0	29.0	13.0
-57.0	26.0	12.0
-59.0	26.0	15.0
-59.0	29.0	14.0
-58.0	32.0	17.0
-56.0	33.0	18.0
-55.0	31.0	17.0
-49.0	23.0	11.0
-49.0	24.0	12.0
-56.0	28.0	13.0
-57.0	31.0	15.0
----------------------- 5:12:56
-59.0	30.0	15.0
-57.0	29.0	16.0
-60.0	31.0	16.0
-57.0	32.0	16.0
-57.0	29.0	17.0
-56.0	31.0	16.0
-53.0	29.0	15.0
-55.0	28.0	14.0
-53.0	29.0	14.0
-56.0	28.0	13.0
-56.0	27.0	14.0
-61.0	33.0	14.0
-60.0	33.0	15.0
-61.0	33.0	17.0
-59.0	35.0	14.0
-58.0	32.0	15.0
-53.0	28.0	16.0
-52.0	26.0	13.0
-47.0	19.0	14.0
-52.0	30.0	16.0
-59.0	33.0	17.0
-56.0	40.0	19.0
-59.0	38.0	18.0
-49.0	38.0	28.0
-48.0	38.0	27.0
-59.0	40.0	24.0
-59.0	35.0	22.0
-54.0	33.0	25.0
-65.0	16.0	34.0
-66.0	-24.0	23.0
-24.0	23.0	31.0
-13.0	32.0	21.0
----------------------- 5:12:57
-14.0	42.0	14.0
-13.0	57.0	10.0
-17.0	72.0	18.0
-25.0	83.0	29.0
-33.0	91.0	40.0
-38.0	90.0	46.0
-55.0	62.0	56.0
-57.0	60.0	45.0
-19.0	60.0	27.0
-24.0	50.0	20.0
-28.0	42.0	34.0
-30.0	29.0	32.0
-27.0	27.0	32.0
4.0	30.0	35.0
10.0	34.0	32.0
6.0	29.0	40.0
6.0	36.0	41.0
8.0	33.0	44.0
18.0	36.0	44.0
20.0	31.0	46.0
17.0	24.0	45.0
20.0	23.0	35.0
36.0	28.0	32.0
66.0	26.0	33.0
49.0	19.0	32.0
34.0	12.0	44.0
46.0	2.0	57.0
44.0	9.0	33.0
-64.0	-33.0	63.0
-39.0	-13.0	68.0
82.0	2.0	89.0
58.0	13.0	64.0
----------------------- 5:12:58
29.0	32.0	52.0
7.0	44.0	37.0
4.0	63.0	31.0
-13.0	59.0	15.0
-17.0	65.0	5.0
-24.0	68.0	14.0
-36.0	65.0	5.0
-33.0	69.0	10.0
-36.0	60.0	7.0
-30.0	50.0	13.0
-70.0	59.0	0.0
-42.0	52.0	11.0
-27.0	55.0	17.0
-47.0	64.0	60.0
-48.0	51.0	59.0
-36.0	24.0	45.0
-37.0	40.0	16.0
-33.0	46.0	24.0
-34.0	36.0	34.0
-37.0	39.0	31.0
-24.0	51.0	37.0
-38.0	65.0	40.0
-37.0	59.0	40.0
-32.0	63.0	36.0
-29.0	64.0	34.0
-28.0	48.0	34.0
-37.0	61.0	34.0
-29.0	46.0	33.0
-21.0	59.0	34.0
-25.0	59.0	32.0
-23.0	55.0	30.0
-4.0	44.0	26.0
----------------------- 5:12:59
-14.0	52.0	27.0
8.0	12.0	56.0
6.0	9.0	58.0
6.0	14.0	44.0
13.0	9.0	40.0
18.0	24.0	39.0
11.0	34.0	42.0
11.0	34.0	36.0
11.0	42.0	29.0
4.0	50.0	18.0
-14.0	65.0	5.0
-29.0	63.0	8.0
-45.0	72.0	1.0
-34.0	66.0	5.0
-19.0	64.0	11.0
-35.0	76.0	7.0
-61.0	65.0	19.0
-48.0	55.0	28.0
-31.0	47.0	17.0
-36.0	45.0	18.0
-45.0	44.0	29.0
-43.0	38.0	36.0
-32.0	38.0	34.0
-36.0	37.0	26.0
-42.0	39.0	31.0
-36.0	41.0	38.0
-35.0	42.0	28.0
-43.0	43.0	24.0
-52.0	43.0	29.0
-49.0	43.0	32.0
-41.0	42.0	43.0
-41.0	42.0	40.0
----------------------- 5:13:0
-45.0	44.0	35.0
-43.0	40.0	33.0
-45.0	41.0	32.0
-45.0	41.0	29.0
-45.0	39.0	27.0
-44.0	38.0	27.0
-45.0	37.0	25.0
-44.0	37.0	28.0
-44.0	38.0	28.0
-42.0	39.0	30.0
-42.0	37.0	25.0
-42.0	39.0	25.0
-41.0	37.0	25.0
-42.0	37.0	23.0
-40.0	39.0	25.0
-39.0	35.0	25.0
-42.0	42.0	29.0
-43.0	42.0	28.0
-42.0	41.0	27.0
-40.0	41.0	29.0
-42.0	40.0	30.0
-42.0	40.0	27.0
-41.0	40.0	29.0
-41.0	41.0	27.0
-41.0	41.0	29.0
-40.0	40.0	28.0
-39.0	39.0	26.0
-42.0	41.0	27.0
-43.0	41.0	27.0
-42.0	39.0	28.0
-42.0	41.0	26.0
-42.0	41.0	27.0
----------------------- 5:13:1
-42.0	42.0	27.0
-40.0	39.0	30.0
-40.0	41.0	27.0
-42.0	41.0	28.0
-42.0	40.0	27.0
-42.0	42.0	24.0
-42.0	40.0	31.0
-41.0	41.0	28.0
-40.0	42.0	25.0
-43.0	37.0	28.0
-39.0	34.0	29.0
-39.0	37.0	24.0
-42.0	32.0	22.0
-39.0	35.0	29.0
-39.0	37.0	29.0
-42.0	40.0	31.0
-46.0	41.0	30.0
-45.0	45.0	32.0
-47.0	41.0	33.0
-47.0	42.0	32.0
-46.0	40.0	28.0
-46.0	35.0	25.0
-45.0	35.0	28.0
-45.0	36.0	28.0
-49.0	37.0	27.0
-44.0	44.0	31.0
-42.0	42.0	32.0
-43.0	44.0	31.0
-45.0	47.0	28.0
-45.0	43.0	27.0
-44.0	48.0	29.0
-45.0	44.0	24.0
----------------------- 5:13:2
-43.0	47.0	29.0
-38.0	37.0	24.0
-38.0	42.0	27.0
-39.0	35.0	24.0
-37.0	41.0	27.0
-39.0	44.0	27.0
-39.0	47.0	27.0
-35.0	49.0	27.0
-35.0	48.0	28.0
-31.0	50.0	28.0
-28.0	48.0	28.0
-26.0	48.0	31.0
-28.0	53.0	32.0
-25.0	53.0	33.0
-22.0	48.0	34.0
-23.0	48.0	33.0
-22.0	52.0	37.0
-18.0	51.0	33.0
-23.0	52.0	37.0
-13.0	49.0	40.0
-22.0	53.0	35.0
-19.0	48.0	34.0
-40.0	17.0	14.0
5.0	49.0	54.0
18.0	45.0	59.0
11.0	40.0	40.0
23.0	35.0	51.0
20.0	30.0	41.0
18.0	38.0	34.0
6.0	36.0	52.0
13.0	34.0	44.0
11.0	35.0	33.0
----------------------- 5:13:3
18.0	29.0	45.0
26.0	20.0	56.0
32.0	20.0	40.0
34.0	18.0	52.0
40.0	21.0	52.0
31.0	19.0	53.0
34.0	19.0	55.0
39.0	21.0	47.0
28.0	18.0	53.0
25.0	16.0	57.0
18.0	-1.0	55.0
22.0	-2.0	55.0
30.0	-4.0	78.0
47.0	4.0	66.0
37.0	6.0	62.0
22.0	44.0	49.0
13.0	51.0	42.0
15.0	54.0	26.0
-4.0	69.0	12.0
-6.0	59.0	14.0
-18.0	66.0	18.0
-31.0	72.0	11.0
-23.0	60.0	16.0
-39.0	53.0	15.0
-45.0	54.0	12.0
-15.0	48.0	21.0
-17.0	42.0	24.0
-60.0	41.0	5.0
-64.0	39.0	-2.0
-56.0	37.0	-8.0
-70.0	40.0	14.0
-74.0	53.0	52.0
----------------------- 5:13:4
-42.0	35.0	34.0
-43.0	35.0	13.0
-39.0	39.0	24.0
-54.0	32.0	28.0
-54.0	33.0	26.0
-45.0	39.0	26.0
-48.0	40.0	24.0
-51.0	37.0	27.0
-51.0	38.0	22.0
-53.0	38.0	18.0
-48.0	36.0	23.0
-47.0	34.0	21.0
-51.0	35.0	22.0
-49.0	34.0	22.0
-49.0	34.0	21.0
-49.0	36.0	20.0
-48.0	36.0	21.0
-50.0	36.0	20.0
-48.0	37.0	20.0
-49.0	37.0	20.0
-47.0	38.0	19.0
-45.0	39.0	17.0
-47.0	35.0	19.0
-44.0	36.0	19.0
-46.0	37.0	15.0
-44.0	36.0	16.0
-44.0	36.0	19.0
-51.0	36.0	21.0
-50.0	38.0	19.0
-48.0	39.0	24.0
-51.0	35.0	24.0
-51.0	35.0	21.0
----------------------- 5:13:5
-58.0	29.0	27.0
-59.0	31.0	33.0
-53.0	32.0	24.0
-46.0	32.0	24.0
-57.0	34.0	20.0
-52.0	33.0	23.0
-51.0	33.0	24.0
-52.0	33.0	22.0
-55.0	33.0	23.0
-53.0	31.0	24.0
-52.0	31.0	24.0
-55.0	32.0	23.0
-52.0	30.0	20.0
-53.0	28.0	19.0
-53.0	31.0	18.0
-54.0	31.0	20.0
-54.0	30.0	19.0
-55.0	31.0	20.0
-53.0	30.0	22.0
-54.0	30.0	21.0
-56.0	30.0	19.0
-54.0	29.0	21.0
-54.0	30.0	21.0
-55.0	29.0	21.0
-53.0	30.0	17.0
-53.0	27.0	18.0
-54.0	28.0	18.0
-54.0	30.0	20.0
-55.0	30.0	19.0
-56.0	31.0	24.0
-54.0	31.0	26.0
-55.0	34.0	27.0
----------------------- 5:13:6
-56.0	34.0	17.0
-57.0	31.0	15.0
-52.0	32.0	17.0
-52.0	32.0	18.0
-52.0	29.0	17.0
-49.0	31.0	13.0
-51.0	29.0	15.0
-52.0	36.0	19.0
-56.0	31.0	18.0
-50.0	32.0	24.0
-51.0	34.0	26.0
-53.0	35.0	22.0
-51.0	35.0	25.0
-53.0	34.0	23.0
-49.0	33.0	25.0
-51.0	36.0	23.0
-51.0	35.0	24.0
-51.0	35.0	19.0
-52.0	35.0	22.0
-47.0	37.0	27.0
-49.0	36.0	25.0
-50.0	40.0	26.0
-49.0	39.0	27.0
-46.0	41.0	28.0
-45.0	35.0	25.0
-45.0	38.0	25.0
-46.0	36.0	23.0
-41.0	31.0	26.0
-42.0	36.0	29.0
-51.0	37.0	21.0
-42.0	44.0	30.0
-43.0	42.0	29.0
----------------------- 5:13:7
-45.0	46.0	30.0
-45.0	47.0	30.0
-40.0	45.0	31.0
-39.0	45.0	31.0
-40.0	43.0	29.0
-38.0	43.0	31.0
-35.0	43.0	33.0
-38.0	42.0	28.0
-36.0	38.0	29.0
-31.0	37.0	33.0
-28.0	32.0	35.0
-20.0	29.0	32.0
-20.0	32.0	36.0
-26.0	34.0	33.0
-31.0	36.0	27.0
-26.0	45.0	31.0
-24.0	45.0	39.0
-25.0	49.0	33.0
-27.0	51.0	26.0
-35.0	50.0	22.0
-28.0	59.0	23.0
-25.0	57.0	27.0
-28.0	68.0	13.0
-33.0	68.0	19.0
-22.0	71.0	32.0
-31.0	67.0	28.0
-37.0	63.0	26.0
-19.0	56.0	43.0
-33.0	47.0	41.0
-20.0	47.0	40.0
-9.0	54.0	38.0
-27.0	57.0	31.0
----------------------- 5:13:8
-15.0	52.0	45.0
-19.0	44.0	44.0
-22.0	38.0	34.0
-5.0	37.0	32.0
6.0	37.0	40.0
-4.0	39.0	42.0
4.0	44.0	43.0
-3.0	45.0	40.0
2.0	47.0	42.0
7.0	51.0	42.0
-3.0	46.0	43.0
0.0	47.0	40.0
9.0	43.0	38.0
9.0	39.0	40.0
7.0	34.0	44.0
19.0	32.0	47.0
15.0	34.0	43.0
26.0	35.0	40.0
26.0	30.0	43.0
26.0	29.0	45.0
27.0	26.0	45.0
32.0	25.0	42.0
50.0	34.0	43.0
39.0	25.0	54.0
35.0	25.0	48.0
33.0	15.0	40.0
34.0	19.0	34.0
-47.0	1.0	50.0
29.0	4.0	70.0
84.0	9.0	75.0
73.0	12.0	65.0
39.0	18.0	64.0
----------------------- 5:13:9
31.0	36.0	57.0
22.0	30.0	47.0
18.0	47.0	27.0
6.0	50.0	14.0
-31.0	56.0	0.0
-15.0	62.0	10.0
-14.0	57.0	21.0
-50.0	51.0	30.0
-53.0	58.0	19.0
-38.0	58.0	12.0
-48.0	46.0	8.0
-76.0	49.0	0.0
-74.0	49.0	0.0
-56.0	59.0	8.0
-38.0	64.0	21.0
-58.0	66.0	13.0
-42.0	61.0	20.0
-42.0	33.0	32.0
-47.0	41.0	22.0
-38.0	45.0	14.0
-39.0	46.0	20.0
-57.0	45.0	25.0
-39.0	42.0	24.0
-41.0	38.0	26.0
-34.0	45.0	34.0
-31.0	43.0	33.0
-30.0	44.0	32.0
-28.0	48.0	34.0
-28.0	47.0	35.0
-25.0	52.0	38.0
-19.0	48.0	39.0
-10.0	48.0	45.0
----------------------- 5:13:10
-14.0	50.0	36.0
-18.0	46.0	40.0
-7.0	52.0	47.0
-12.0	43.0	40.0
-15.0	44.0	39.0
-7.0	42.0	42.0
-6.0	42.0	45.0
-6.0	42.0	51.0
-1.0	36.0	49.0
-7.0	37.0	49.0
-3.0	34.0	51.0
3.0	34.0	53.0
5.0	29.0	53.0
6.0	29.0	54.0
15.0	27.0	54.0
10.0	28.0	52.0
25.0	31.0	54.0
17.0	34.0	53.0
14.0	35.0	49.0
12.0	34.0	53.0
12.0	41.0	49.0
6.0	39.0	48.0
14.0	38.0	52.0
16.0	41.0	44.0
18.0	37.0	51.0
9.0	36.0	50.0
17.0	28.0	46.0
23.0	26.0	43.0
21.0	25.0	42.0
19.0	25.0	49.0
15.0	26.0	51.0
24.0	26.0	50.0
----------------------- 5:13:11
26.0	21.0	51.0
27.0	21.0	52.0
32.0	19.0	52.0
33.0	16.0	52.0
30.0	7.0	55.0
46.0	9.0	51.0
38.0	9.0	48.0
28.0	14.0	52.0
9.0	9.0	60.0
30.0	-1.0	84.0
37.0	-7.0	84.0
49.0	-8.0	83.0
52.0	14.0	76.0
43.0	20.0	65.0
32.0	29.0	40.0
22.0	38.0	29.0
-4.0	51.0	3.0
-17.0	59.0	1.0
-17.0	67.0	12.0
-37.0	56.0	22.0
-58.0	63.0	9.0
-28.0	69.0	1.0
-16.0	59.0	12.0
-30.0	68.0	8.0
-110.0	65.0	16.0
-93.0	65.0	46.0
-24.0	43.0	69.0
-7.0	48.0	25.0
-43.0	53.0	17.0
-42.0	47.0	35.0
-28.0	44.0	39.0
-14.0	42.0	32.0
----------------------- 5:13:12
-25.0	42.0	35.0
-17.0	42.0	39.0
-17.0	41.0	39.0
-14.0	43.0	38.0
-9.0	42.0	42.0
-7.0	41.0	47.0
-4.0	35.0	45.0
-7.0	33.0	45.0
2.0	32.0	46.0
11.0	30.0	46.0
12.0	20.0	58.0
57.0	-8.0	68.0
66.0	5.0	38.0
57.0	24.0	16.0
36.0	23.0	18.0
13.0	22.0	31.0
-23.0	34.0	72.0
42.0	28.0	43.0
37.0	28.0	41.0
27.0	37.0	57.0
27.0	33.0	55.0
29.0	28.0	48.0
29.0	22.0	48.0
38.0	29.0	54.0
38.0	25.0	43.0
39.0	23.0	44.0
23.0	33.0	56.0
28.0	33.0	50.0
38.0	28.0	44.0
25.0	31.0	47.0
23.0	31.0	48.0
29.0	28.0	47.0
----------------------- 5:13:13
29.0	28.0	43.0
36.0	28.0	46.0
35.0	32.0	50.0
28.0	31.0	47.0
29.0	30.0	45.0
36.0	29.0	50.0
35.0	30.0	49.0
36.0	24.0	46.0
23.0	26.0	43.0
10.0	32.0	43.0
2.0	42.0	47.0
45.0	30.0	48.0
33.0	23.0	47.0
28.0	27.0	49.0
26.0	32.0	52.0
37.0	27.0	49.0
29.0	24.0	47.0
24.0	27.0	52.0
40.0	15.0	63.0
14.0	-6.0	66.0
2.0	10.0	53.0
56.0	10.0	51.0
46.0	13.0	39.0
19.0	28.0	19.0
11.0	34.0	11.0
6.0	38.0	7.0
-13.0	59.0	-2.0
-14.0	55.0	1.0
-24.0	55.0	13.0
-37.0	65.0	2.0
-24.0	67.0	7.0
-68.0	73.0	-19.0
----------------------- 5:13:14
-92.0	69.0	-1.0
-63.0	76.0	28.0
-23.0	56.0	53.0
-31.0	58.0	38.0
-47.0	44.0	17.0
-46.0	42.0	26.0
-29.0	44.0	29.0
-31.0	47.0	25.0
-37.0	45.0	23.0
-36.0	47.0	33.0
-34.0	45.0	36.0
-34.0	43.0	29.0
-34.0	44.0	26.0
-36.0	44.0	29.0
-37.0	46.0	31.0
-36.0	47.0	28.0
-37.0	46.0	30.0
-35.0	46.0	31.0
-35.0	43.0	29.0
-37.0	46.0	29.0
-35.0	45.0	29.0
-35.0	45.0	30.0
-33.0	45.0	29.0
-35.0	45.0	29.0
-32.0	46.0	31.0
-34.0	45.0	29.0
-31.0	46.0	31.0
-34.0	45.0	30.0
-33.0	46.0	31.0
-29.0	46.0	33.0
-33.0	46.0	31.0
-35.0	46.0	30.0
----------------------- 5:13:15
-32.0	44.0	30.0
-30.0	43.0	31.0
-34.0	45.0	31.0
-34.0	48.0	31.0
-35.0	46.0	31.0
-34.0	46.0	31.0
-33.0	45.0	31.0
-34.0	46.0	30.0
-34.0	46.0	31.0
-35.0	47.0	29.0
-32.0	45.0	30.0
-35.0	45.0	30.0
-30.0	45.0	30.0
-35.0	46.0	29.0
-34.0	47.0	30.0
-35.0	47.0	29.0
-34.0	48.0	31.0
-35.0	46.0	29.0
-34.0	48.0	30.0
-30.0	45.0	30.0
-32.0	47.0	30.0
-30.0	44.0	31.0
-32.0	48.0	31.0
-30.0	46.0	32.0
-35.0	45.0	30.0
-30.0	46.0	33.0
-33.0	45.0	30.0
-29.0	45.0	32.0
-34.0	45.0	29.0
-33.0	47.0	30.0
-36.0	45.0	28.0
-35.0	49.0	31.0
----------------------- 5:13:16
-37.0	46.0	30.0
-34.0	47.0	32.0
-36.0	46.0	29.0
-33.0	49.0	31.0
-30.0	46.0	30.0
-34.0	48.0	30.0
-30.0	46.0	31.0
-33.0	50.0	32.0
-30.0	46.0	31.0
-35.0	46.0	30.0
-28.0	45.0	33.0
-35.0	45.0	29.0
-27.0	44.0	33.0
-35.0	44.0	29.0
-30.0	48.0	32.0
-35.0	45.0	28.0
-30.0	49.0	32.0
-36.0	47.0	30.0
-31.0	48.0	33.0
-28.0	42.0	33.0
-30.0	48.0	34.0
-26.0	43.0	33.0
-29.0	46.0	33.0
-29.0	43.0	30.0
-28.0	47.0	32.0
-30.0	43.0	30.0
-37.0	51.0	31.0
-30.0	43.0	30.0
-35.0	51.0	31.0
-33.0	43.0	29.0
-35.0	53.0	32.0
-27.0	46.0	32.0
----------------------- 5:13:17
-35.0	53.0	32.0
-25.0	45.0	33.0
-32.0	51.0	33.0
-27.0	43.0	32.0
-36.0	48.0	29.0
-25.0	42.0	32.0
-37.0	49.0	29.0
-26.0	43.0	31.0
-35.0	51.0	30.0
-26.0	47.0	32.0
-36.0	52.0	30.0
-25.0	46.0	32.0
-36.0	53.0	31.0
-27.0	48.0	33.0
-32.0	43.0	29.0
-27.0	47.0	34.0
-34.0	44.0	30.0
-25.0	45.0	33.0
-35.0	45.0	29.0
-26.0	46.0	32.0
-34.0	46.0	29.0
-33.0	50.0	31.0
-35.0	46.0	30.0
-33.0	48.0	31.0
-33.0	47.0	30.0
-32.0	48.0	31.0
-25.0	45.0	32.0
-31.0	50.0	31.0
-25.0	45.0	31.0
-32.0	48.0	30.0
-25.0	46.0	31.0
-32.0	48.0	30.0
----------------------- 5:13:18
-26.0	46.0	32.0
-31.0	47.0	31.0
-25.0	47.0	32.0
-31.0	47.0	30.0
-34.0	49.0	30.0
-30.0	45.0	30.0
-34.0	47.0	30.0
-29.0	46.0	30.0
-34.0	49.0	30.0
-28.0	43.0	31.0
-34.0	46.0	30.0
-31.0	49.0	31.0
-30.0	45.0	29.0
-32.0	47.0	29.0
-31.0	47.0	30.0
-35.0	49.0	31.0
-30.0	50.0	32.0
-35.0	49.0	31.0
-30.0	49.0	31.0
-32.0	46.0	28.0
-32.0	48.0	28.0
-28.0	49.0	29.0
-35.0	47.0	28.0
-31.0	51.0	30.0
-34.0	48.0	29.0
-32.0	50.0	32.0
-28.0	49.0	31.0
-33.0	49.0	29.0
-30.0	50.0	30.0
-34.0	48.0	28.0
-33.0	52.0	29.0
-31.0	50.0	30.0
----------------------- 5:13:19
-34.0	48.0	28.0
-32.0	50.0	30.0
-32.0	48.0	28.0
-33.0	49.0	30.0
-30.0	46.0	28.0
-32.0	49.0	28.0
-34.0	50.0	28.0
-33.0	49.0	28.0
-34.0	48.0	28.0
-30.0	48.0	31.0
-31.0	47.0	29.0
-34.0	48.0	29.0
-29.0	49.0	30.0
-30.0	46.0	29.0
-31.0	49.0	32.0
